# Al photoionisation cross section
# Alan Heays 2016-12-08
# Reference: mendoza1996
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  55.5000000       2.39388e-19       2.39388e-19
  55.6000000       2.40685e-19       2.40685e-19
  55.7000000       2.41982e-19       2.41982e-19
  55.8000000       2.43280e-19       2.43280e-19
  55.9000000       2.44577e-19       2.44577e-19
  56.0000000       2.45875e-19       2.45875e-19
  56.1000000       2.47195e-19       2.47195e-19
  56.2000000       2.48538e-19       2.48538e-19
  56.3000000       2.49880e-19       2.49880e-19
  56.4000000       2.51223e-19       2.51223e-19
  56.5000000       2.52566e-19       2.52566e-19
  56.6000000       2.53908e-19       2.53908e-19
  56.7000000       2.55251e-19       2.55251e-19
  56.8000000       2.56593e-19       2.56593e-19
  56.9000000       2.57936e-19       2.57936e-19
  57.0000000       2.59278e-19       2.59278e-19
  57.1000000       2.60621e-19       2.60621e-19
  57.2000000       2.61978e-19       2.61978e-19
  57.3000000       2.63377e-19       2.63377e-19
  57.4000000       2.64780e-19       2.64780e-19
  57.5000000       2.66182e-19       2.66182e-19
  57.6000000       2.67585e-19       2.67585e-19
  57.7000000       2.68987e-19       2.68987e-19
  57.8000000       2.70390e-19       2.70390e-19
  57.9000000       2.71792e-19       2.71792e-19
  58.0000000       2.73195e-19       2.73195e-19
  58.1000000       2.74597e-19       2.74597e-19
  58.2000000       2.76000e-19       2.76000e-19
  58.3000000       2.77403e-19       2.77403e-19
  58.4000000       2.78841e-19       2.78841e-19
  58.5000000       2.80301e-19       2.80301e-19
  58.6000000       2.81760e-19       2.81760e-19
  58.7000000       2.83220e-19       2.83220e-19
  58.8000000       2.84679e-19       2.84679e-19
  58.9000000       2.86139e-19       2.86139e-19
  59.0000000       2.87598e-19       2.87598e-19
  59.1000000       2.89058e-19       2.89058e-19
  59.2000000       2.90517e-19       2.90517e-19
  59.3000000       2.91977e-19       2.91977e-19
  59.4000000       2.93436e-19       2.93436e-19
  59.5000000       2.94899e-19       2.94899e-19
  59.6000000       2.96402e-19       2.96402e-19
  59.7000000       2.97916e-19       2.97916e-19
  59.8000000       2.99429e-19       2.99429e-19
  59.9000000       3.00943e-19       3.00943e-19
  60.0000000       3.02457e-19       3.02457e-19
  60.1000000       3.03971e-19       3.03971e-19
  60.2000000       3.05484e-19       3.05484e-19
  60.3000000       3.06998e-19       3.06998e-19
  60.4000000       3.08512e-19       3.08512e-19
  60.5000000       3.10026e-19       3.10026e-19
  60.6000000       3.11539e-19       3.11539e-19
  60.7000000       3.13057e-19       3.13057e-19
  60.8000000       3.14624e-19       3.14624e-19
  60.9000000       3.16206e-19       3.16206e-19
  61.0000000       3.17787e-19       3.17787e-19
  61.1000000       3.19369e-19       3.19369e-19
  61.2000000       3.20951e-19       3.20951e-19
  61.3000000       3.22533e-19       3.22533e-19
  61.4000000       3.24114e-19       3.24114e-19
  61.5000000       3.25696e-19       3.25696e-19
