# Mg photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, mendoza1996, TOPbase_database
# photoionisation: Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  55.5000000       2.96898e-19       2.96898e-19
  55.6000000       2.96636e-19       2.96636e-19
  55.7000000       2.96375e-19       2.96375e-19
  55.8000000       2.96113e-19       2.96113e-19
  55.9000000       2.95852e-19       2.95852e-19
  56.0000000       2.95590e-19       2.95590e-19
  56.1000000       2.95329e-19       2.95329e-19
  56.2000000       2.95067e-19       2.95067e-19
  56.3000000       2.94806e-19       2.94806e-19
  56.4000000       2.94544e-19       2.94544e-19
  56.5000000       2.94283e-19       2.94283e-19
  56.6000000       2.94021e-19       2.94021e-19
  56.7000000       2.93760e-19       2.93760e-19
  56.8000000       2.93498e-19       2.93498e-19
  56.9000000       2.93237e-19       2.93237e-19
  57.0000000       2.92975e-19       2.92975e-19
  57.1000000       2.92714e-19       2.92714e-19
  57.2000000       2.92452e-19       2.92452e-19
  57.3000000       2.92191e-19       2.92191e-19
  57.4000000       2.91929e-19       2.91929e-19
  57.5000000       2.91668e-19       2.91668e-19
  57.6000000       2.91406e-19       2.91406e-19
  57.7000000       2.91145e-19       2.91145e-19
  57.8000000       2.90883e-19       2.90883e-19
  57.9000000       2.90622e-19       2.90622e-19
  58.0000000       2.90360e-19       2.90360e-19
  58.1000000       2.90099e-19       2.90099e-19
  58.2000000       2.89837e-19       2.89837e-19
  58.3000000       2.89576e-19       2.89576e-19
  58.4000000       2.89314e-19       2.89314e-19
  58.5000000       2.89053e-19       2.89053e-19
  58.6000000       2.88791e-19       2.88791e-19
  58.7000000       2.88530e-19       2.88530e-19
  58.8000000       2.88268e-19       2.88268e-19
  58.9000000       2.88007e-19       2.88007e-19
  59.0000000       2.87745e-19       2.87745e-19
  59.1000000       2.87484e-19       2.87484e-19
  59.2000000       2.87222e-19       2.87222e-19
  59.3000000       2.86961e-19       2.86961e-19
  59.4000000       2.86699e-19       2.86699e-19
  59.5000000       2.86438e-19       2.86438e-19
  59.6000000       2.86176e-19       2.86176e-19
  59.7000000       2.85915e-19       2.85915e-19
  59.8000000       2.85653e-19       2.85653e-19
  59.9000000       2.85392e-19       2.85392e-19
  60.0000000       2.85130e-19       2.85130e-19
  60.1000000       2.84869e-19       2.84869e-19
  60.2000000       2.84607e-19       2.84607e-19
  60.3000000       2.84346e-19       2.84346e-19
  60.4000000       2.84084e-19       2.84084e-19
  60.5000000       2.83823e-19       2.83823e-19
  60.6000000       2.83561e-19       2.83561e-19
  60.7000000       2.83300e-19       2.83300e-19
  60.8000000       2.83038e-19       2.83038e-19
  60.9000000       2.82777e-19       2.82777e-19
  61.0000000       2.82515e-19       2.82515e-19
  61.1000000       2.82254e-19       2.82254e-19
  61.2000000       2.81992e-19       2.81992e-19
  61.3000000       2.81731e-19       2.81731e-19
  61.4000000       2.81469e-19       2.81469e-19
  61.5000000       2.81208e-19       2.81208e-19
  61.6000000       2.80946e-19       2.80946e-19
  61.7000000       2.80685e-19       2.80685e-19
  61.8000000       2.80423e-19       2.80423e-19
  61.9000000       2.80162e-19       2.80162e-19
  62.0000000       2.79900e-19       2.79900e-19
  62.1000000       2.79639e-19       2.79639e-19
  62.2000000       2.79377e-19       2.79377e-19
  62.3000000       2.79116e-19       2.79116e-19
  62.4000000       2.78854e-19       2.78854e-19
  62.5000000       2.78593e-19       2.78593e-19
  62.6000000       2.78331e-19       2.78331e-19
  62.7000000       2.78070e-19       2.78070e-19
  62.8000000       2.77808e-19       2.77808e-19
  62.9000000       2.77547e-19       2.77547e-19
  63.0000000       2.77285e-19       2.77285e-19
  63.1000000       2.77024e-19       2.77024e-19
  63.2000000       2.76762e-19       2.76762e-19
  63.3000000       2.76501e-19       2.76501e-19
  63.4000000       2.76239e-19       2.76239e-19
  63.5000000       2.75978e-19       2.75978e-19
  63.6000000       2.75716e-19       2.75716e-19
  63.7000000       2.75455e-19       2.75455e-19
  63.8000000       2.75193e-19       2.75193e-19
  63.9000000       2.74932e-19       2.74932e-19
  64.0000000       2.74670e-19       2.74670e-19
  64.1000000       2.74409e-19       2.74409e-19
  64.2000000       2.74147e-19       2.74147e-19
  64.3000000       2.73886e-19       2.73886e-19
  64.4000000       2.72065e-19       2.72065e-19
  64.5000000       2.70553e-19       2.70553e-19
  64.6000000       2.69827e-19       2.69827e-19
  64.7000000       2.70585e-19       2.70585e-19
  64.8000000       2.70354e-19       2.70354e-19
  64.9000000       2.67293e-19       2.67293e-19
  65.0000000       2.68977e-19       2.68977e-19
  65.1000000       2.64448e-19       2.64448e-19
  65.2000000       2.76310e-19       2.76310e-19
  65.3000000       2.58820e-19       2.58820e-19
  65.4000000       2.65013e-19       2.65013e-19
  65.5000000       2.68504e-19       2.68504e-19
  65.6000000       2.69642e-19       2.69642e-19
  65.7000000       2.57309e-19       2.57309e-19
  65.8000000       2.70730e-19       2.70730e-19
  65.9000000       2.63987e-19       2.63987e-19
  66.0000000       2.66920e-19       2.66920e-19
