# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 127.9000000       1.46731e-19       1.46731e-19
 128.0000000       1.46700e-19       1.46700e-19
 128.1000000       1.46668e-19       1.46668e-19
 128.2000000       1.46637e-19       1.46637e-19
 128.3000000       1.46605e-19       1.46605e-19
 128.4000000       1.46574e-19       1.46574e-19
 128.5000000       1.46543e-19       1.46543e-19
 128.6000000       1.46511e-19       1.46511e-19
 128.7000000       1.46480e-19       1.46480e-19
 128.8000000       1.46448e-19       1.46448e-19
 128.9000000       1.46417e-19       1.46417e-19
 129.0000000       1.46386e-19       1.46386e-19
 129.1000000       1.46354e-19       1.46354e-19
 129.2000000       1.46323e-19       1.46323e-19
 129.3000000       1.46291e-19       1.46291e-19
 129.4000000       1.46260e-19       1.46260e-19
 129.5000000       1.46229e-19       1.46229e-19
 129.6000000       1.46197e-19       1.46197e-19
 129.7000000       1.46166e-19       1.46166e-19
 129.8000000       1.46135e-19       1.46135e-19
 129.9000000       1.46103e-19       1.46103e-19
 130.0000000       1.46072e-19       1.46072e-19
 130.1000000       1.46040e-19       1.46040e-19
 130.2000000       1.46009e-19       1.46009e-19
 130.3000000       1.45978e-19       1.45978e-19
 130.4000000       1.45946e-19       1.45946e-19
 130.5000000       1.45915e-19       1.45915e-19
 130.6000000       1.45883e-19       1.45883e-19
 130.7000000       1.45852e-19       1.45852e-19
 130.8000000       1.45821e-19       1.45821e-19
 130.9000000       1.45789e-19       1.45789e-19
 131.0000000       1.45758e-19       1.45758e-19
 131.1000000       1.45726e-19       1.45726e-19
 131.2000000       1.45695e-19       1.45695e-19
 131.3000000       1.45664e-19       1.45664e-19
 131.4000000       1.45632e-19       1.45632e-19
 131.5000000       1.45601e-19       1.45601e-19
 131.6000000       1.45570e-19       1.45570e-19
 131.7000000       1.45538e-19       1.45538e-19
 131.8000000       1.45507e-19       1.45507e-19
 131.9000000       1.45475e-19       1.45475e-19
 132.0000000       1.45444e-19       1.45444e-19
 132.1000000       1.45413e-19       1.45413e-19
 132.2000000       1.45381e-19       1.45381e-19
 132.3000000       1.45350e-19       1.45350e-19
 132.4000000       1.45318e-19       1.45318e-19
 132.5000000       1.45287e-19       1.45287e-19
 132.6000000       1.45256e-19       1.45256e-19
 132.7000000       1.45224e-19       1.45224e-19
 132.8000000       1.45193e-19       1.45193e-19
 132.9000000       1.45161e-19       1.45161e-19
 133.0000000       1.45130e-19       1.45130e-19
 133.1000000       1.45099e-19       1.45099e-19
