# Ca photoionisation cross section
# Alan Heays 2016-02-03
# Reference: yih1998, carter1971, TOPbase database
# photoionisation: Photoionisation cross section (cm2)
# Ca+: Ca + hnu -> Ca+ + e- cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  75.1000000       2.19893e-19       2.19893e-19
  75.2000000       2.20578e-19       2.20578e-19
  75.3000000       2.21262e-19       2.21262e-19
  75.4000000       2.21946e-19       2.21946e-19
  75.5000000       2.22631e-19       2.22631e-19
  75.6000000       2.23315e-19       2.23315e-19
  75.7000000       2.23999e-19       2.23999e-19
  75.8000000       2.24684e-19       2.24684e-19
  75.9000000       2.25368e-19       2.25368e-19
  76.0000000       2.26052e-19       2.26052e-19
  76.1000000       2.26736e-19       2.26736e-19
  76.2000000       2.27421e-19       2.27421e-19
  76.3000000       2.28105e-19       2.28105e-19
  76.4000000       2.28789e-19       2.28789e-19
  76.5000000       2.29474e-19       2.29474e-19
  76.6000000       2.30158e-19       2.30158e-19
  76.7000000       2.30842e-19       2.30842e-19
