# Si photoionisation cross section
# Alan Heays 2016-04-19
# Reference: mendoza1996, huebner2015
# wavelength: Wavelength (nm)
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  68.4000000       1.97165e-18       1.97165e-18
  68.5000000       2.09670e-18       2.09670e-18
  68.6000000       2.84286e-18       2.84286e-18
  68.7000000       2.50420e-18       2.50420e-18
  68.8000000       2.63016e-18       2.63016e-18
  68.9000000       2.66997e-18       2.66997e-18
  69.0000000       2.70865e-18       2.70865e-18
  69.1000000       2.22002e-18       2.22002e-18
  69.2000000       2.56696e-18       2.56696e-18
  69.3000000       2.58168e-18       2.58168e-18
  69.4000000       2.49524e-18       2.49524e-18
  69.5000000       1.87497e-18       1.87497e-18
  69.6000000       2.51484e-18       2.51484e-18
  69.7000000       2.54617e-18       2.54617e-18
  69.8000000       2.60052e-18       2.60052e-18
  69.9000000       2.45036e-18       2.45036e-18
  70.0000000       2.60980e-18       2.60980e-18
  70.1000000       2.87180e-18       2.87180e-18
  70.2000000       2.29064e-18       2.29064e-18
  70.3000000       4.11133e-18       4.11133e-18
  70.4000000       4.40453e-18       4.40453e-18
  70.5000000       2.60758e-18       2.60758e-18
  70.6000000       3.10259e-18       3.10259e-18
  70.7000000       3.28588e-18       3.28588e-18
  70.8000000       3.36862e-18       3.36862e-18
  70.9000000       3.38297e-18       3.38297e-18
  71.0000000       3.33034e-18       3.33034e-18
  71.1000000       3.23391e-18       3.23391e-18
  71.2000000       3.34684e-18       3.34684e-18
  71.3000000       3.38461e-18       3.38461e-18
  71.4000000       3.41201e-18       3.41201e-18
  71.5000000       3.37960e-18       3.37960e-18
  71.6000000       3.31276e-18       3.31276e-18
  71.7000000       3.10691e-18       3.10691e-18
  71.8000000       2.42870e-18       2.42870e-18
  71.9000000       1.70726e-18       1.70726e-18
